id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,82,12,20,84,304,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,102,4,15,61,300,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,76,54,42,61,244,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,67,41,25,45,215,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,75,37,43,104,309,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,113,26,32,89,366,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,96,40,35,86,334,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,91,9,7,76,329,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,57,31,40,52,169,watch,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,30,0,16,81,190,watch,edge,drag-penalty,drop-slack
m011,g011,route drift,68,71,33,100,341,ship,recovery,confidence-floor,raise-drag
m012,g012,socket risk,47,34,12,15,134,watch,negative,lane-boundary,lower-confidence
m013,g013,packet span,93,18,17,82,334,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,62,2,10,71,248,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,54,48,15,70,266,ship,recovery,confidence-floor,raise-drag
m016,g016,socket risk,98,68,9,61,368,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,88,10,32,80,282,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,117,43,45,88,363,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,96,8,39,53,228,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,45,58,27,70,234,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,120,15,26,60,323,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,59,20,6,60,246,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,37,42,25,57,180,watch,recovery,confidence-floor,raise-drag
m024,g024,socket risk,117,15,5,90,419,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,82,49,42,88,305,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,54,47,20,85,285,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,92,30,17,88,356,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,115,19,28,38,269,ship,negative,lane-boundary,lower-confidence
m029,g029,packet span,95,16,17,80,332,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,31,6,13,99,240,ship,edge,drag-penalty,drop-slack
