id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,73,12,20,84,286,ship,baseline,monotonic-signal
g002,retry pressure,102,15,15,61,311,ship,edge,drag-penalty
g003,route drift,76,54,35,61,258,ship,recovery,confidence-floor
g004,socket risk,67,41,25,58,241,ship,negative,lane-boundary
g005,packet span,66,37,43,104,291,ship,baseline,monotonic-signal
g006,retry pressure,113,37,32,89,377,ship,edge,drag-penalty
g007,route drift,96,40,28,86,348,ship,recovery,confidence-floor
g008,socket risk,91,9,7,89,355,ship,negative,lane-boundary
g009,packet span,48,31,40,52,151,watch,baseline,monotonic-signal
g010,retry pressure,30,9,16,81,199,watch,edge,drag-penalty
g011,route drift,68,71,26,100,355,ship,recovery,confidence-floor
g012,socket risk,47,34,12,28,160,watch,negative,lane-boundary
g013,packet span,84,18,17,82,316,ship,baseline,monotonic-signal
g014,retry pressure,62,13,10,71,259,ship,edge,drag-penalty
g015,route drift,54,48,8,70,280,ship,recovery,confidence-floor
g016,socket risk,98,68,9,74,394,ship,negative,lane-boundary
g017,packet span,79,10,32,80,264,ship,baseline,monotonic-signal
g018,retry pressure,117,54,45,88,374,ship,edge,drag-penalty
g019,route drift,96,8,32,53,242,ship,recovery,confidence-floor
g020,socket risk,45,58,27,83,260,ship,negative,lane-boundary
g021,packet span,111,15,26,60,305,ship,baseline,monotonic-signal
g022,retry pressure,59,31,6,60,257,ship,edge,drag-penalty
g023,route drift,37,42,18,57,194,watch,recovery,confidence-floor
g024,socket risk,117,15,5,103,445,ship,negative,lane-boundary
g025,packet span,73,49,42,88,287,ship,baseline,monotonic-signal
g026,retry pressure,54,58,20,85,296,ship,edge,drag-penalty
g027,route drift,92,30,10,88,370,ship,recovery,confidence-floor
g028,socket risk,115,19,28,51,295,ship,negative,lane-boundary
g029,packet span,86,16,17,80,314,ship,baseline,monotonic-signal
g030,retry pressure,31,17,13,99,251,ship,edge,drag-penalty
g031,route drift,51,20,34,27,108,hold,recovery,confidence-floor
g032,socket risk,114,59,25,81,399,ship,negative,lane-boundary
g033,packet span,55,46,43,70,210,ship,baseline,monotonic-signal
g034,retry pressure,117,42,11,69,392,ship,edge,drag-penalty
g035,route drift,108,42,39,73,326,ship,recovery,confidence-floor
g036,socket risk,107,45,44,79,329,ship,negative,lane-boundary
g037,packet span,66,14,37,87,246,ship,baseline,monotonic-signal
g038,retry pressure,49,36,35,52,168,watch,edge,drag-penalty
g039,route drift,44,14,36,82,194,watch,recovery,confidence-floor
g040,socket risk,89,76,17,59,338,ship,negative,lane-boundary
g041,packet span,71,39,30,59,239,ship,baseline,monotonic-signal
g042,retry pressure,109,23,17,56,319,ship,edge,drag-penalty
g043,route drift,88,18,12,102,374,ship,recovery,confidence-floor
g044,socket risk,37,53,11,87,279,ship,negative,lane-boundary
g045,packet span,103,73,33,84,381,ship,baseline,monotonic-signal
g046,retry pressure,95,15,45,87,289,ship,edge,drag-penalty
g047,route drift,51,59,32,50,197,watch,recovery,confidence-floor
g048,socket risk,32,13,27,79,181,watch,negative,lane-boundary
g049,packet span,70,63,5,98,389,ship,baseline,monotonic-signal
g050,retry pressure,49,20,37,26,96,hold,edge,drag-penalty
g051,route drift,86,36,13,80,342,ship,recovery,confidence-floor
g052,socket risk,64,47,44,69,225,ship,negative,lane-boundary
g053,packet span,100,20,40,68,276,ship,baseline,monotonic-signal
g054,retry pressure,78,54,19,72,316,ship,edge,drag-penalty
g055,route drift,70,63,10,78,339,ship,recovery,confidence-floor
